	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127
0	0.03033038228750229	-0.05314038693904877	-0.09900540858507156	0.1415904462337494	-0.030815228819847107	0.07013878971338272	-0.08891327679157257	-0.012017404660582542	0.030593950301408768	-0.036808308213949203	-0.020760785788297653	0.0511133037507534	0.11657614260911942	0.06317958980798721	0.15747326612472534	-0.1179923564195633	0.04859718680381775	-0.14503179490566254	-0.1366209238767624	0.1268220841884613	-0.09893160313367844	0.10592294484376907	-0.15709051489830017	-0.0991632342338562	-0.026286538690328598	0.00754950987175107	-0.09086894243955612	-0.04959256201982498	0.06749600172042847	0.001644559670239687	0.06719337403774261	-0.11968861520290375	0.09221053123474121	0.06285436451435089	0.14994609355926514	0.0767505019903183	-0.15067078173160553	-0.008387966081500053	0.015750370919704437	0.0952829122543335	0.10430961847305298	0.06378770619630814	-0.01977177895605564	0.10107790678739548	0.11218979209661484	-0.12053593248128891	-0.142959862947464	-0.0514727421104908	0.103337362408638	-0.026681670919060707	-0.1334008425474167	-0.11457375437021255	-0.04812851920723915	-0.10178575664758682	-0.12172315269708633	0.048866551369428635	0.08926982432603836	-0.10622221231460571	-0.023614773526787758	0.03695913031697273	-0.09385497868061066	0.11327195912599564	-0.035133130848407745	0.1499185711145401	-0.08954305946826935	-0.07144016027450562	-0.03387093171477318	-0.025693684816360474	-0.1062450185418129	-0.042730316519737244	0.08498876541852951	-0.14661939442157745	-0.06727377325296402	-0.037430644035339355	-0.13776834309101105	0.06883126497268677	-0.0892680212855339	-0.16043491661548615	-0.07505116611719131	-0.14058691263198853	0.04484374821186066	0.14354556798934937	-0.13514193892478943	0.05735652893781662	0.052859850227832794	0.014474633149802685	-0.13502080738544464	-0.06002471596002579	0.1464279294013977	-0.008506635203957558	0.12060273438692093	-0.07222037017345428	-0.07276950031518936	-0.06672899425029755	0.14873750507831573	-0.11521892249584198	-0.13103905320167542	0.14454472064971924	0.1578739583492279	-0.1381847858428955	0.08013734221458435	-0.008894295431673527	0.08987480401992798	0.11940478533506393	0.11733182519674301	0.013749330304563046	0.10367566347122192	0.03072860650718212	0.1246439665555954	-0.10381494462490082	0.14730054140090942	0.0820464938879013	-0.13036750257015228	-0.014279763214290142	-0.04727708920836449	0.07952273637056351	-0.04347175732254982	-0.08268574625253677	-0.0658501386642456	-0.022804895415902138	0.0776158943772316	-0.02818874455988407	0.1526828110218048	-0.11522472649812698	0.009440676309168339	0.08791835606098175	0.15353907644748688	-0.14417730271816254
1	-0.12069141119718552	-0.0602414570748806	-0.029072558507323265	0.1091923862695694	-0.054716698825359344	-0.07525473088026047	0.03972766548395157	-0.10489880293607712	-0.12152069061994553	0.056727997958660126	0.15177971124649048	0.060133833438158035	-0.0177750326693058	-0.04124414920806885	-0.0015462716110050678	0.10296378284692764	-0.046453338116407394	0.08956605941057205	-0.0022388212382793427	-0.022621529176831245	-0.07220929861068726	-0.07882975041866302	0.10430876165628433	-0.16331660747528076	-0.1104942262172699	0.03719029948115349	-0.08654581010341644	-0.04437398165464401	0.03997521474957466	-0.0709308609366417	0.08804668486118317	-0.10609618574380875	-0.14091438055038452	-0.11214796453714371	-0.06144477054476738	-0.09282656013965607	0.003927949815988541	-0.09059137105941772	-0.1446978896856308	-0.10239747166633606	0.09885521233081818	-0.16266459226608276	-0.09759204089641571	0.05744633078575134	0.019637687131762505	-0.12333329766988754	0.05460571497678757	-0.07239070534706116	0.1345595270395279	0.04458235949277878	0.12035118043422699	-0.04660880193114281	0.045357443392276764	-0.1339087039232254	0.015410542488098145	0.14663250744342804	0.008333184756338596	-0.14976662397384644	0.06464672833681107	0.02028321661055088	-0.08379393070936203	0.02329089492559433	0.10303684324026108	0.06732988357543945	-0.06261704862117767	-0.14293964207172394	0.03222864493727684	0.13301166892051697	0.06122156232595444	0.056122418493032455	-0.05496678128838539	-0.057063400745391846	0.14423149824142456	-0.14439678192138672	0.04871755093336105	0.10898186266422272	0.09941666573286057	0.07386701554059982	-0.018362367525696754	0.0037578498013317585	-0.11128752678632736	0.10879134386777878	0.015829352661967278	-0.12195971608161926	-0.013201267458498478	0.13987010717391968	0.1504838615655899	-0.10560804605484009	0.09223941713571548	0.13089606165885925	-0.09995222836732864	-0.10500109940767288	0.136840358376503	0.07757261395454407	0.11528966575860977	-0.045622941106557846	0.007515870034694672	0.13174647092819214	-0.0036480743438005447	0.08144127577543259	0.12933845818042755	0.001848420943133533	-0.12374909222126007	-0.10531117767095566	-0.019638000056147575	0.12557736039161682	-0.03797825053334236	-0.13890759646892548	0.10190457105636597	0.08952129632234573	0.08810168504714966	0.15022163093090057	-0.09924711287021637	0.007259429432451725	-0.08403068035840988	0.06706824898719788	-0.12932822108268738	-0.1492203176021576	-0.04044121876358986	-0.15466485917568207	0.10232622921466827	-0.07548835873603821	0.09414950013160706	0.14228114485740662	-0.02275637537240982	-0.10241442918777466	-0.08311813324689865	0.10498553514480591
2	0.08738095313310623	-0.0439072884619236	-0.09496723860502243	-0.1346355527639389	0.07411758601665497	-0.13314424455165863	-0.12332502007484436	0.09414943307638168	0.11183955520391464	-0.08048363029956818	0.017541509121656418	0.11199331283569336	0.048502206802368164	0.08843681961297989	0.025877393782138824	0.03506668284535408	0.04951901361346245	0.014082042500376701	0.10783722251653671	-0.14650748670101166	0.1579931527376175	-0.012818599119782448	-0.021744640544056892	-0.07474441081285477	0.021838465705513954	-0.026231443509459496	-0.10372699797153473	-0.06439872831106186	0.0698283314704895	0.15790632367134094	0.031065521761775017	0.15161462128162384	-0.058394402265548706	-0.12402798235416412	-0.11395628750324249	-0.1334998905658722	-0.019847853109240532	-0.15710987150669098	0.11469948291778564	-0.1371944695711136	0.1090017780661583	-0.03051493875682354	0.14977508783340454	0.05758313834667206	-0.12262772023677826	0.018710095435380936	0.03478851169347763	-0.12469445914030075	-0.1453106552362442	-0.008511049672961235	0.12065111100673676	-0.11849800497293472	-0.030714958906173706	0.041786011308431625	0.07323288172483444	-0.05155402049422264	0.0038032836746424437	-0.06544515490531921	0.05519646778702736	-0.14652852714061737	-0.09681203216314316	0.003253554692491889	-0.00654640793800354	-0.11424516141414642	-0.10338681936264038	-0.036919090896844864	0.0463491752743721	-0.03482181206345558	-0.12568844854831696	0.025960024446249008	0.08999555557966232	-0.01445357222110033	-0.0671423003077507	-0.14477422833442688	-0.017428133636713028	-0.07609143108129501	-0.11208284646272659	-0.11840816587209702	0.145155131816864	0.05783761665225029	-0.09296081960201263	0.017173346132040024	0.12567152082920074	-0.006200485397130251	0.004346620757132769	0.10331577807664871	-0.011632724665105343	-0.07323159277439117	0.02958490699529648	-0.139204204082489	0.12208344787359238	0.09127093851566315	0.05655572935938835	0.13788771629333496	-0.10774526000022888	0.15974444150924683	0.15449683368206024	0.16410787403583527	0.0018053919775411487	-0.11267474293708801	0.056328706443309784	0.14235277473926544	0.08297248929738998	-0.11175399273633957	-0.028459059074521065	-0.09395076334476471	0.13137783110141754	0.018869314342737198	0.004860508721321821	0.15765514969825745	-0.08505472540855408	0.1512080878019333	0.1598074734210968	-0.07500463724136353	0.09067678451538086	-0.056553151458501816	-0.004059227183461189	0.10718580335378647	-0.06240799278020859	-0.07999962568283081	-0.049437060952186584	-0.1330985724925995	-0.033160500228405	-0.14545145630836487	-0.0810716450214386	0.12748484313488007	-0.0033256388269364834	-0.12146855145692825
3	-0.08735162764787674	-0.07639705389738083	0.07303398102521896	-0.0366959311068058	-0.03856693208217621	-0.039976004511117935	0.01270187646150589	-0.09548106044530869	0.09004997462034225	0.08626954257488251	-0.016231119632720947	-0.003398856380954385	0.050789106637239456	-0.018682969734072685	0.016715548932552338	-0.13692504167556763	-0.15757817029953003	-0.011244576424360275	-0.04686368629336357	0.12334165722131729	0.04760468751192093	0.00754357036203146	0.14696767926216125	0.03088337369263172	0.10201011598110199	0.008370516821742058	-0.09790574759244919	-0.09386050701141357	0.11565258353948593	-0.00031565738026984036	-0.07889510691165924	0.10457395017147064	0.1556963175535202	-0.12003209441900253	0.06437335908412933	-0.001699336338788271	0.14647342264652252	0.05539447069168091	-0.0463271401822567	0.11632681638002396	-0.10876908898353577	-0.07437287271022797	-0.0701899379491806	-0.06633292138576508	0.059266697615385056	0.1546764224767685	0.12213706225156784	0.035980500280857086	0.14164932072162628	-0.1548113375902176	-0.09891527891159058	0.09315922856330872	0.05289372429251671	0.027881452813744545	-0.1614273488521576	-0.11042610555887222	-0.05594053864479065	-0.12403807789087296	-0.05581327900290489	-0.06729797273874283	-0.0509459413588047	-0.04253588244318962	-0.11541038751602173	-0.0023234947584569454	-0.015313494019210339	-0.04385920241475105	-0.10862556844949722	0.10639001429080963	-0.01811685785651207	0.08111601322889328	-0.026040200144052505	-0.11246524006128311	-0.030878078192472458	0.022057563066482544	-0.0771230086684227	0.020830707624554634	-0.0793871358036995	-0.14000293612480164	-0.10405523329973221	0.09913293272256851	0.021230172365903854	0.010438437573611736	-0.06738480925559998	0.0913633182644844	-0.01594957336783409	-0.09845792502164841	0.020639492198824883	-0.10905680060386658	0.073418989777565	0.10745757073163986	0.03519371524453163	0.04790489003062248	-0.10227356851100922	0.1469225138425827	-0.061820726841688156	-0.03207065537571907	0.06756415963172913	0.15770862996578217	0.15203842520713806	-0.04067043215036392	0.12413477152585983	0.013527410104870796	-0.04246753826737404	-0.08605083078145981	0.09271594136953354	-0.03299962356686592	-0.11434414982795715	-0.10643738508224487	-0.12576588988304138	0.1509665548801422	0.062070395797491074	-0.10810228437185287	0.12001564353704453	0.0989309549331665	-0.08464784920215607	0.14811883866786957	0.06474891304969788	0.1311117559671402	-0.08254441618919373	-0.08845774829387665	0.13180920481681824	0.10845645517110825	0.04226243495941162	-0.12693926692008972	0.15808448195457458	-0.02319113165140152	0.1332612782716751	-0.1421509087085724
4	0.12249184399843216	0.15224091708660126	0.06182722747325897	0.11958499252796173	0.009692811407148838	0.0853530690073967	0.09428691118955612	0.13061998784542084	0.15990415215492249	-0.008233104832470417	0.1222224086523056	-0.14283424615859985	-0.07130011916160583	0.15769445896148682	0.024296730756759644	-0.08886333554983139	-0.09681081771850586	-0.0423087403178215	-0.13404019176959991	-0.01168481633067131	-0.018232101574540138	0.13356687128543854	0.11852096021175385	-0.13388045132160187	-0.10383354127407074	0.036938246339559555	-0.06370276212692261	-0.12198032438755035	0.03017587959766388	-0.15822382271289825	0.0944748967885971	0.13011494278907776	-0.11651111394166946	-0.13510164618492126	-0.034356873482465744	-0.02614295482635498	0.039160020649433136	0.1274958997964859	0.10217754542827606	-0.1277371197938919	-0.10186101496219635	-0.06830804795026779	0.036860279738903046	-0.07428881525993347	0.15864919126033783	-0.08377478271722794	-0.04839218407869339	0.02578451670706272	-0.05189204216003418	-0.006928144488483667	-0.047934919595718384	-0.1472335010766983	0.11605196446180344	-0.08205216377973557	-0.14169761538505554	-0.07956555485725403	-0.15323717892169952	-0.1421888917684555	0.06575538218021393	0.0768507644534111	0.025815404951572418	0.10718266665935516	-0.029927125200629234	0.0713164359331131	-0.007390301208943129	-0.13871273398399353	0.10316387563943863	0.1272885650396347	0.06832883507013321	0.010596484877169132	0.13923896849155426	0.06932465732097626	0.10139117389917374	0.08438867330551147	0.07158832252025604	0.13494044542312622	-0.0865296944975853	-0.13943293690681458	-0.057799357920885086	-0.029491066932678223	-0.11764908581972122	-0.011476468294858932	-0.02588655985891819	-0.12105069309473038	0.033115237951278687	-0.007415018975734711	0.11376123875379562	0.14619381725788116	-0.06854214519262314	0.07062142342329025	0.09778983145952225	-0.04560495913028717	0.030766209587454796	0.03331957757472992	-0.04349397495388985	-0.07902760058641434	0.10437006503343582	-0.05351295694708824	0.03743981942534447	0.10190358757972717	0.1250699758529663	0.14917202293872833	-0.1164589449763298	-0.11026088893413544	-0.14585164189338684	-0.010217691771686077	-0.0067504215985536575	-0.12046933174133301	0.10464359819889069	0.020252618938684464	-0.009672192856669426	0.10061495006084442	-0.08012866228818893	0.01987193338572979	0.054457999765872955	-0.15249988436698914	-0.0032859300263226032	0.10278407484292984	-0.15358866751194	0.0643668994307518	-0.12896491587162018	-0.08260990679264069	0.0937897264957428	0.12103737890720367	-0.012579158879816532	-0.10084158927202225	0.13432817161083221	0.15605032444000244
5	0.14671559631824493	-0.06877941638231277	0.02936120145022869	-0.04003950580954552	-0.13727661967277527	0.013950955122709274	-0.03995206207036972	0.03052861988544464	0.1273040473461151	0.044441018253564835	-0.1445842981338501	-0.026272881776094437	0.10209476947784424	-0.026687707751989365	0.06279760599136353	0.051839180290699005	0.0804978609085083	-0.1460140347480774	0.1139422133564949	0.07030399888753891	-0.05561443418264389	-0.059230465441942215	0.15195389091968536	0.012186508625745773	0.10035786777734756	0.07903239876031876	-0.15705354511737823	-0.038488391786813736	0.1587185263633728	-0.15732631087303162	0.03960571810603142	-0.0941174179315567	-0.12252841889858246	-0.1575292944908142	-0.056443363428115845	-0.11914808303117752	-0.14652827382087708	-0.1495240032672882	-0.1331416517496109	-0.07742525637149811	-0.09164021164178848	0.11793751269578934	0.06459230184555054	0.16035309433937073	-0.10307655483484268	-0.1450301855802536	0.14938415586948395	-0.09890151768922806	0.14927341043949127	-0.11742360144853592	0.1506064385175705	-0.09635414928197861	0.0046026441268622875	0.03572925925254822	-0.09332330524921417	-0.15733547508716583	-0.12057355791330338	-0.11587866395711899	-0.14130520820617676	-0.0007661284762434661	0.060239605605602264	0.00964695867151022	-0.061483658850193024	0.018432024866342545	0.14167748391628265	0.1253710240125656	-0.013617669232189655	0.04766703397035599	-0.08143862336874008	0.0850813239812851	-0.06711608916521072	0.009976648725569248	-0.12659470736980438	-0.06351370364427567	-0.14310698211193085	0.14001037180423737	-0.11356961727142334	-0.032388314604759216	0.10348500311374664	-0.08478111028671265	0.15442940592765808	0.04722064360976219	0.103060781955719	0.028137613087892532	0.12251387536525726	0.008714980445802212	-0.02139703370630741	0.06576811522245407	0.07434312254190445	-0.044383689761161804	0.13457056879997253	-0.037945229560136795	0.08775855600833893	-0.029210945591330528	-0.1576882153749466	-0.1396675705909729	-0.09370923042297363	0.009209777228534222	-0.11876621097326279	0.04375947266817093	-0.15234653651714325	-0.07815279066562653	0.018631398677825928	0.06307108700275421	-0.055309705436229706	-0.0004173730267211795	0.10174582898616791	0.16104894876480103	0.07252699881792068	-0.09160641580820084	0.1455322802066803	0.10284988582134247	-0.15810899436473846	-0.12415369600057602	-0.050228506326675415	0.004739901050925255	-0.14366933703422546	0.09354782849550247	-0.047181159257888794	0.04907674714922905	0.11172280460596085	0.12453754246234894	-0.1254723072052002	-0.056141141802072525	-0.04588419198989868	0.056951019912958145	-0.0506368950009346	-0.08899697661399841
6	0.12934106588363647	-0.06177469342947006	-0.1233653575181961	-0.0715809017419815	0.050928473472595215	0.14489832520484924	0.0760672315955162	0.09488555043935776	0.040114350616931915	0.02427281253039837	0.07181516289710999	0.16103503108024597	0.1447485089302063	-0.13573215901851654	-0.10171974450349808	-0.09501970559358597	-0.09172675758600235	0.1367684155702591	-0.013990234583616257	-0.15872231125831604	-0.11181778460741043	-0.07274344563484192	0.13393302261829376	0.048210423439741135	-0.12780624628067017	-0.04943045228719711	-0.07983920723199844	0.0912724956870079	0.14060039818286896	-0.15018430352210999	0.16811233758926392	0.008003356866538525	-0.11543233692646027	0.11286002397537231	-0.025373730808496475	0.14642246067523956	-0.10289423912763596	-0.014030910097062588	0.03938090801239014	-0.039632648229599	0.16184376180171967	0.11768104881048203	-0.13770703971385956	-0.023503439500927925	0.14363718032836914	0.027010640129446983	-0.1046169102191925	-0.007307033054530621	-0.12159159034490585	0.0021781972609460354	-0.01124090887606144	0.0026822031941264868	-0.1104234829545021	0.005268924403935671	-0.047500383108854294	-0.029320653527975082	0.1119300052523613	-0.12111534178256989	0.1180715262889862	-0.12361772358417511	-0.16283851861953735	0.07499716430902481	0.0846000462770462	0.15108592808246613	0.08164004981517792	-0.07082335650920868	-0.010076776146888733	-0.007858014665544033	0.13156509399414062	0.06281936913728714	0.01794937066733837	0.0392473079264164	-0.09344281256198883	-0.044372934848070145	0.09314854443073273	0.11689841747283936	0.14235077798366547	-0.047835253179073334	-0.08017559349536896	-0.07157156616449356	-0.14213775098323822	0.02746204100549221	0.04255949333310127	0.08934030681848526	0.0295092836022377	0.028170937672257423	-0.034844398498535156	0.1620108187198639	0.06791182607412338	0.05337009206414223	-0.035979487001895905	0.05821148306131363	-0.072477325797081	-0.09812159836292267	-0.04702945798635483	0.11309310048818588	-0.11423524469137192	-0.07249300181865692	-0.05889486148953438	0.1046057716012001	0.06219547614455223	0.005276114214211702	0.12055137753486633	0.14091035723686218	0.142162024974823	0.13350366055965424	0.11289937794208527	0.02667390927672386	0.15395326912403107	-0.15432779490947723	0.0011784130474552512	0.10606953501701355	-0.13495683670043945	0.027130182832479477	0.005529153160750866	0.14058075845241547	-0.011148511432111263	0.16126450896263123	0.041958265006542206	-0.05229048803448677	-0.11877280473709106	-0.07519017159938812	-0.08264657109975815	0.08171399682760239	-0.0009632895234972239	0.00848375353962183	-0.04000741243362427	-0.07515833526849747
7	0.15586252510547638	-0.09913043677806854	0.03919767215847969	-0.1295621544122696	-0.02254641428589821	0.006730798166245222	0.15120330452919006	0.0621463879942894	0.08001066744327545	-0.03278922662138939	0.020541174337267876	0.025145430117845535	-0.14199326932430267	0.022999057546257973	-0.11486408114433289	0.009888401255011559	-0.010288728401064873	0.0850367471575737	0.06324265152215958	0.0019370998488739133	0.10207926481962204	0.011541374959051609	-0.10314099490642548	0.10326133668422699	0.03301180526614189	0.10657082498073578	-0.09408009797334671	0.050875224173069	-0.10158272087574005	0.09967514872550964	-0.07238373905420303	-0.12306228280067444	-0.07989046722650528	-0.0006207083933986723	0.13205818831920624	0.06113149970769882	-0.15820086002349854	-0.15409724414348602	0.032684482634067535	-0.11455663293600082	0.05692669004201889	0.01229602936655283	-0.13461382687091827	0.09623008966445923	-0.011228947900235653	0.12911316752433777	0.024799855425953865	0.06901615858078003	-0.048380203545093536	0.004043883644044399	0.04928494244813919	-0.09659106284379959	0.037917379289865494	0.0710877925157547	0.1363653540611267	0.006761407013982534	0.01735156960785389	0.007100661750882864	0.022444233298301697	-0.0849759504199028	-0.12554074823856354	0.1339324712753296	0.055351972579956055	0.11859288066625595	-0.12709319591522217	0.00916267465800047	0.12578338384628296	-0.12987449765205383	-0.03427307680249214	0.05202504247426987	-0.04513206705451012	0.015038356184959412	0.010648045688867569	0.028940852731466293	-0.11395569890737534	0.13625752925872803	-0.013014419004321098	-0.11563080549240112	-0.057556141167879105	0.08326762914657593	-0.12408389896154404	-0.0904272198677063	-0.12204897403717041	0.04880363121628761	0.11181627959012985	0.13747146725654602	0.14481502771377563	0.1387910395860672	-0.005346052814275026	-0.04403994232416153	0.04594141244888306	-0.0035181238781660795	-0.026057830080389977	-0.11790965497493744	0.007481210865080357	-0.04404758661985397	0.09441616386175156	0.12343121320009232	0.0603402704000473	-0.0830768570303917	0.05788159742951393	0.01145049836486578	0.13676708936691284	-0.051164764910936356	0.025853576138615608	0.03210465982556343	-0.02086600661277771	0.14531894028186798	0.15127132833003998	-0.020794011652469635	0.025893809273838997	-0.06869477778673172	-0.0915943831205368	0.13480472564697266	0.0485246479511261	0.02087501809000969	-0.06536946445703506	0.11518806219100952	-0.04098329320549965	-0.14952228963375092	-0.02517731301486492	-0.0998442992568016	0.08271268010139465	-0.007392580155283213	-0.11293041706085205	0.06705136597156525	0.1470763087272644	-0.1450210064649582
8	0.005980875343084335	0.14247268438339233	0.14625035226345062	0.10150282829999924	0.162026509642601	-0.11178897321224213	-0.0012339282548055053	0.15472683310508728	-0.1571851223707199	0.07768116891384125	0.07195606827735901	-0.15051783621311188	0.06483820080757141	-0.14858828485012054	0.05432158336043358	-0.07735995948314667	0.11720524728298187	-0.07664218544960022	0.03935381397604942	-0.002970803529024124	0.14381210505962372	0.07690989971160889	-0.0985708236694336	-0.0916161760687828	0.013185877352952957	0.12588949501514435	0.04178528115153313	-0.13316309452056885	-0.10482174158096313	-0.06956297159194946	0.1398070901632309	-0.07881461828947067	0.03471997380256653	0.009236110374331474	-0.0005708629614673555	0.14378152787685394	0.1462428867816925	-0.046622395515441895	-0.14139004051685333	0.02402929775416851	0.08394856005907059	0.06819543987512589	0.03669140487909317	-0.06430018693208694	0.11924899369478226	0.06694777309894562	0.15300846099853516	-0.036339953541755676	-0.10932518541812897	0.039826177060604095	-0.13220755755901337	0.031214868649840355	0.1411324292421341	0.12166393548250198	0.032769642770290375	0.10096947848796844	-0.1407681405544281	0.15877050161361694	0.0909850150346756	-0.07693895697593689	-0.14222612977027893	-0.05281791463494301	0.055933594703674316	-0.039534877985715866	0.012515622191131115	0.09233321249485016	-0.08835674822330475	-0.10270382463932037	-0.034736789762973785	-0.011362210847437382	0.05570434778928757	0.11316508799791336	0.13999754190444946	0.02269679680466652	0.02549011819064617	-0.13272418081760406	-0.04351891577243805	0.026644697412848473	-0.06230516359210014	-0.013383070006966591	0.012935418635606766	0.08946048468351364	0.15041042864322662	-0.050770897418260574	0.11943776905536652	-0.16005127131938934	0.07813412696123123	0.08363194763660431	0.014406370930373669	-0.0170842707157135	0.13789570331573486	0.1521555334329605	-0.11594296991825104	-0.0810200423002243	0.11651986837387085	-0.14712730050086975	0.009788453578948975	-0.12018731981515884	0.03218203783035278	-0.10103326290845871	-0.03201455622911453	0.07068602740764618	0.04979456961154938	0.08020111173391342	0.14355047047138214	-0.03571765124797821	-0.014066417701542377	0.02158854342997074	0.07202055305242538	-0.0275593064725399	-0.07945011556148529	0.08105377852916718	0.02882903628051281	0.10109256953001022	-0.1291719228029251	0.14831754565238953	0.039620283991098404	0.060924068093299866	0.1041928380727768	-0.033756323158741	-0.001961710164323449	-0.012658564373850822	-0.12056645005941391	0.09763281792402267	-0.03637057542800903	0.05916115641593933	0.07911992073059082	-0.06841409206390381
9	0.14951616525650024	0.06385141611099243	-0.08044873178005219	0.039912231266498566	-0.04475467652082443	-0.04293140769004822	-0.046553030610084534	-0.08152918517589569	-0.12097109854221344	0.04140416905283928	0.08407960087060928	0.011894873343408108	-0.13650546967983246	0.12468089163303375	0.053317248821258545	-0.14978812634944916	-0.08475158363580704	0.14552219212055206	-0.005367610603570938	0.14275944232940674	-0.09466445446014404	-0.08915608376264572	-0.0517546571791172	-0.13993695378303528	-0.10687534511089325	-0.12004288285970688	-0.02773435041308403	-0.13249625265598297	0.05061306804418564	0.07782472670078278	0.125617116689682	0.13261806964874268	0.15182961523532867	0.038379110395908356	0.04905238747596741	0.07541610300540924	0.10490794479846954	0.11934064328670502	-0.08696133643388748	-0.08174843341112137	0.04443477839231491	0.09612623602151871	0.10825938731431961	-0.07159999012947083	0.13568025827407837	-0.04342732951045036	0.09055917710065842	0.09887845069169998	0.05706554651260376	0.026386775076389313	0.12413816154003143	0.13431766629219055	-0.07870493084192276	-0.1271677166223526	-0.01560609508305788	-0.15138216316699982	-0.08850347995758057	-0.15105609595775604	-0.10682280361652374	0.06660103052854538	0.1249021664261818	-0.09272487461566925	-0.09847872704267502	0.1601032316684723	0.01898178458213806	0.11887447535991669	-0.04644223302602768	0.1433081179857254	0.0574655719101429	-0.017027266323566437	0.0956089049577713	0.03696073964238167	0.013267946429550648	0.1603626310825348	-0.09801699221134186	0.05815637484192848	0.1120937317609787	-0.021021977066993713	0.0027013637591153383	0.15654034912586212	-0.013344690203666687	-0.052482858300209045	0.07019975036382675	0.11148914694786072	0.09569922089576721	-0.1417645961046219	-0.06739027053117752	0.008654187433421612	0.07536016404628754	0.08022952824831009	-0.14455972611904144	0.028118310496211052	0.13368718326091766	-0.0851047933101654	0.04123562201857567	-0.15819647908210754	-0.0870753601193428	0.1195145696401596	0.12821784615516663	-0.13141991198062897	0.0465434305369854	0.10479416698217392	-0.15545375645160675	-0.16040275990962982	0.006686774082481861	-0.02245292067527771	0.012348717078566551	-0.08815965056419373	-0.05676829069852829	-0.006292719393968582	-0.11952479928731918	0.10882560908794403	0.029711149632930756	0.0859820768237114	-0.11259788274765015	0.03405157849192619	0.12136312574148178	-0.11982600390911102	0.14087221026420593	-0.011602966114878654	-0.15908724069595337	0.08261419087648392	0.0754004418849945	0.06772706657648087	-0.08947554230690002	0.12561684846878052	-0.13280510902404785	-0.1090339720249176
